Country Or Territory,Total City Population *,Year,Air Pollutant,Populated Area [km2],Air Pollution Average [ug/m3],Air Pollution Population Weighted Average [ug/m3],Premature Deaths
Portugal,3367717,2011,O3,712,3889.4,3951.4,145
Romania,6528709,2011,O3,849,2357.2,2195.2,202
Slovakia,747818,2011,O3,159,5864.5,5878.8,44
Slovenia,297204,2011,O3,76,6430.5,6243.6,18
Spain,22935842,2011,O3,2439,5453.4,5377.1,1152
Sweden,2801066,2011,O3,778,2423.0,2400.7,70
Austria,2456627,2011,PM2.5,446,20.5,21.6,2503
Belgium,3191601,2011,PM2.5,745,18.1,18.4,2737
Bulgaria,2885947,2011,PM2.5,384,36.9,37.6,9000
Croatia,1094653,2011,PM2.5,195,23.4,23.4,1607
Cyprus,479137,2011,PM2.5,131,24.2,24.2,396
Czechia,2533698,2011,PM2.5,536,21.2,21.3,2844
Denmark,1531725,2011,PM2.5,400,14.6,14.6,978
Estonia,511334,2011,PM2.5,103,8.9,9.0,160
Finland,1219955,2011,PM2.5,427,8.8,8.8,300
France,21893599,2011,PM2.5,4382,17.7,18.3,16412
Germany,24776402,2011,PM2.5,6769,16.7,16.9,21945
Greece,5098841,2011,PM2.5,557,21.4,21.3,5756
Hungary,2754426,2011,PM2.5,577,25.5,25.9,4954
Ireland,1356870,2011,PM2.5,392,9.9,9.9,279
Italy,17888649,2011,PM2.5,4002,24.0,24.0,23043
Latvia,683537,2011,PM2.5,138,13.7,13.7,566
Lithuania,972062,2011,PM2.5,181,15.6,15.7,927
Luxembourg,92540,2011,PM2.5,28,14.4,14.4,44
Malta,256418,2011,PM2.5,57,15.8,15.9,154
Netherlands,7799960,2011,PM2.5,1885,17.7,17.8,5618
Poland,11382687,2011,PM2.5,2178,27.9,27.9,16706
Portugal,3367717,2011,PM2.5,712,13.2,13.1,1894
Romania,6528709,2011,PM2.5,849,24.3,24.8,10771
Slovakia,747818,2011,PM2.5,159,25.6,25.8,964
Slovenia,297204,2011,PM2.5,76,22.4,22.6,311
Spain,22935842,2011,PM2.5,2439,13.3,13.5,11430
Sweden,2801066,2011,PM2.5,778,9.6,9.8,911
Austria,2466292,2012,O3,446,5075.5,5201.9,133
Belgium,3213435,2012,O3,745,1939.6,1933.6,65
Bulgaria,2869419,2012,O3,384,5119.9,5042.1,244
Croatia,1091113,2012,O3,195,6454.9,6439.1,93
Cyprus,491839,2012,O3,131,7701.7,7715.6,28
Czechia,2538217,2012,O3,536,4491.8,4471.3,129
Denmark,1537204,2012,O3,400,2539.7,2549.7,41
Estonia,509626,2012,O3,103,1924.2,1936.1,13
Finland,1225856,2012,O3,427,1590.8,1582.4,21
France,21994132,2012,O3,4382,3276.1,3117.5,654
Germany,24809148,2012,O3,6769,3043.3,3060.2,923
Greece,5081887,2012,O3,557,9681.8,9776.5,593
Hungary,2739586,2012,O3,577,6238.5,6202.0,248
Ireland,1362334,2012,O3,392,1019.0,992.8,10
Italy,17897547,2012,O3,4002,7124.3,6852.7,1420
Latvia,673722,2012,O3,138,2838.9,2761.9,29
Lithuania,956476,2012,O3,181,2654.3,2636.1,37
Luxembourg,94893,2012,O3,28,2285.1,2282.6,2
Malta,257998,2012,O3,57,7973.3,7891.1,19
Netherlands,7834874,2012,O3,1885,1868.2,1827.8,134
Poland,11383003,2012,O3,2178,3829.5,3771.2,476
Portugal,3358056,2012,O3,712,3515.0,3600.8,138
Romania,6495398,2012,O3,849,3222.2,3198.4,298
Slovakia,749464,2012,O3,159,6088.3,6037.3,48
Slovenia,297973,2012,O3,76,6324.4,6117.8,19
Spain,23010076,2012,O3,2439,5471.4,5265.0,1176
Sweden,2821082,2012,O3,778,2122.8,2126.3,65
Austria,2466292,2012,PM2.5,446,16.8,17.4,1983
Belgium,3213435,2012,PM2.5,745,16.2,16.5,2483
Bulgaria,2869419,2012,PM2.5,384,29.9,30.3,7251
Croatia,1091113,2012,PM2.5,195,17.4,17.4,1128
Cyprus,491839,2012,PM2.5,131,26.6,26.6,461
Czechia,2538217,2012,PM2.5,536,19.7,19.8,2630
Denmark,1537204,2012,PM2.5,400,10.4,10.4,554
Estonia,509626,2012,PM2.5,103,8.4,8.4,142
Finland,1225856,2012,PM2.5,427,8.1,8.1,256
France,21994132,2012,PM2.5,4382,16.4,17.1,15737
Germany,24809148,2012,PM2.5,6769,14.1,14.2,17531
Greece,5081887,2012,PM2.5,557,20.5,20.9,5924
Hungary,2739586,2012,PM2.5,577,20.2,20.3,3748
Ireland,1362334,2012,PM2.5,392,9.0,9.1,239
Italy,17897547,2012,PM2.5,4002,21.7,21.6,20950
Latvia,673722,2012,PM2.5,138,14.8,15.0,655
Lithuania,956476,2012,PM2.5,181,14.0,14.0,780
Luxembourg,94893,2012,PM2.5,28,13.4,13.4,40
Malta,257998,2012,PM2.5,57,12.5,12.5,113
Netherlands,7834874,2012,PM2.5,1885,14.0,14.0,4154
Poland,11383003,2012,PM2.5,2178,26.3,26.5,16159
Portugal,3358056,2012,PM2.5,712,11.7,11.7,1635
Romania,6495398,2012,PM2.5,849,23.5,24.0,10539
Slovakia,749464,2012,PM2.5,159,21.4,21.7,805
Slovenia,297973,2012,PM2.5,76,19.5,19.7,272
Spain,23010076,2012,PM2.5,2439,12.8,13.1,11395
Sweden,2821082,2012,PM2.5,778,8.1,8.3,644
Austria,2479123,2013,NO2,446,27.7,28.9,802
Belgium,3231447,2013,NO2,745,28.9,31.6,1230
Bulgaria,2852709,2013,NO2,384,21.3,22.6,967
Croatia,1087582,2013,NO2,195,22.3,23.4,315
Cyprus,494045,2013,NO2,131,14.4,15.0,27
Czechia,2540800,2013,NO2,536,22.6,23.7,661
Denmark,1543296,2013,NO2,400,19.7,21.0,299
Estonia,507686,2013,NO2,103,14.0,15.1,55
Finland,1231620,2013,NO2,427,15.6,16.5,137
France,22103096,2013,NO2,4382,25.5,29.8,6790
Germany,24869626,2013,NO2,6769,25.6,27.0,8729
Greece,5043935,2013,NO2,557,22.9,26.1,1565
Hungary,2733206,2013,NO2,577,22.4,23.7,879
Ireland,1368416,2013,NO2,392,19.7,20.8,173
Italy,17985237,2013,NO2,4002,31.4,33.4,7812
Latvia,666806,2013,NO2,138,21.0,22.1,207
Lithuania,946370,2013,NO2,181,17.6,18.3,194
Luxembourg,97096,2013,NO2,28,28.7,29.4,24
Malta,261064,2013,NO2,57,16.1,17.0,26
Netherlands,7857924,2013,NO2,1885,24.4,25.5,1891
Poland,11382625,2013,NO2,2178,21.3,22.5,2630
Portugal,3340502,2013,NO2,712,22.2,23.8,868
Romania,6470856,2013,NO2,849,24.0,26.0,2345
Slovakia,750367,2013,NO2,159,20.4,21.1,145
Slovenia,298455,2013,NO2,76,25.6,26.9,85
Spain,22965690,2013,NO2,2439,21.4,24.9,5274
Sweden,2842808,2013,NO2,778,14.4,15.7,283
Austria,2479123,2013,O3,446,4889.3,4953.6,127
Belgium,3231447,2013,O3,745,2474.7,2435.7,85
Bulgaria,2852709,2013,O3,384,3720.7,3672.7,170
Croatia,1087582,2013,O3,195,5591.6,5585.5,79
Cyprus,494045,2013,O3,131,7654.3,7677.4,25
Czechia,2540800,2013,O3,536,3982.0,3948.1,118
Denmark,1543296,2013,O3,400,2512.9,2476.0,41
Estonia,507686,2013,O3,103,2436.7,2453.3,16
Finland,1231620,2013,O3,427,1956.4,1955.8,26
France,22103096,2013,O3,4382,3847.9,3770.1,792
Germany,24869626,2013,O3,6769,3301.0,3308.3,1021
Greece,5043935,2013,O3,557,8924.5,8930.6,520
Hungary,2733206,2013,O3,577,4393.3,4342.7,167
Ireland,1368416,2013,O3,392,1616.3,1578.5,16
Italy,17985237,2013,O3,4002,6672.9,6490.7,1329
Latvia,666806,2013,O3,138,2568.0,2541.5,26
Lithuania,946370,2013,O3,181,2619.5,2609.0,37
Luxembourg,97096,2013,O3,28,2978.8,2976.4,2
Malta,261064,2013,O3,57,7411.4,7357.1,16
Netherlands,7857924,2013,O3,1885,2354.8,2315.0,172
Poland,11382625,2013,O3,2178,3559.5,3512.2,452
Portugal,3340502,2013,O3,712,4726.4,4859.0,185
Romania,6470856,2013,O3,849,1693.0,1623.5,149
Slovakia,750367,2013,O3,159,5079.8,5019.6,39
Slovenia,298455,2013,O3,76,5905.6,5722.7,18
Spain,22965690,2013,O3,2439,5824.9,5763.2,1241
Sweden,2842808,2013,O3,778,2082.4,2046.4,61
Austria,2479123,2013,PM2.5,446,17.6,18.3,2114
Belgium,3231447,2013,PM2.5,745,16.8,17.1,2619
Bulgaria,2852709,2013,PM2.5,384,26.5,27.0,6084
Croatia,1087582,2013,PM2.5,195,18.0,18.1,1153
Cyprus,494045,2013,PM2.5,131,17.1,17.1,243
Czechia,2540800,2013,PM2.5,536,20.3,20.4,2770
Denmark,1543296,2013,PM2.5,400,9.8,9.8,501
Estonia,507686,2013,PM2.5,103,8.3,8.3,136
Finland,1231620,2013,PM2.5,427,6.8,6.9,155
France,22103096,2013,PM2.5,4382,16.0,16.6,15090
Germany,24869626,2013,PM2.5,6769,14.8,14.9,19261
Greece,5043935,2013,PM2.5,557,19.8,20.1,5373
Hungary,2733206,2013,PM2.5,577,19.3,19.5,3483
Ireland,1368416,2013,PM2.5,392,9.9,9.9,298
Italy,17985237,2013,PM2.5,4002,20.4,20.5,19294
Latvia,666806,2013,PM2.5,138,14.9,15.2,663
Lithuania,946370,2013,PM2.5,181,15.3,15.4,914
Luxembourg,97096,2013,PM2.5,28,15.0,15.0,47
Malta,261064,2013,PM2.5,57,12.5,12.6,108
Netherlands,7857924,2013,PM2.5,1885,14.5,14.4,4371
Poland,11382625,2013,PM2.5,2178,24.8,24.8,15179
Portugal,3340502,2013,PM2.5,712,11.5,11.5,1575
Romania,6470856,2013,PM2.5,849,19.3,19.6,7992
Slovakia,750367,2013,PM2.5,159,20.8,20.9,771
Slovenia,298455,2013,PM2.5,76,18.8,19.1,263
Spain,22965690,2013,PM2.5,2439,11.3,11.3,8628
Sweden,2842808,2013,PM2.5,778,6.2,6.3,260
Austria,2495527,2014,NO2,446,26.0,28.5,771
Belgium,3243878,2014,NO2,745,26.1,28.5,1014
Bulgaria,2837485,2014,NO2,384,20.5,22.1,967
Croatia,1083669,2014,NO2,195,22.9,24.0,333
Cyprus,489550,2014,NO2,131,17.4,18.0,46
Czechia,2539901,2014,NO2,536,21.9,23.0,608
Denmark,1550073,2014,NO2,400,17.1,18.9,233
Estonia,506012,2014,NO2,103,13.0,13.7,41
Finland,1237204,2014,NO2,427,15.2,16.0,130
France,22293595,2014,NO2,4382,23.9,28.0,6070
Germany,24944888,2014,NO2,6769,24.8,26.4,8168
Greece,5008730,2014,NO2,557,20.7,24.0,1378
Hungary,2724534,2014,NO2,577,23.7,25.3,982
Ireland,1376750,2014,NO2,392,12.4,13.2,57
Italy,18315934,2014,NO2,4002,29.3,31.8,7253
Latvia,659439,2014,NO2,138,17.8,18.9,150
Lithuania,937315,2014,NO2,181,17.4,18.3,188
Luxembourg,99382,2014,NO2,28,25.1,25.8,20
Malta,265337,2014,NO2,57,17.3,18.2,31
Netherlands,7881198,2014,NO2,1885,24.7,26.0,1903
Poland,11369262,2014,NO2,2178,19.8,21.1,2282
Portugal,3321394,2014,NO2,712,20.8,22.1,751
Romania,6447340,2014,NO2,849,21.3,23.4,2044
Slovakia,751077,2014,NO2,159,19.4,20.2,132
Slovenia,298783,2014,NO2,76,22.1,23.5,67
Spain,22859671,2014,NO2,2439,21.9,25.8,5670
Sweden,2869278,2014,NO2,778,14.4,15.8,286
Austria,2495527,2014,O3,446,3981.8,4031.1,103
Belgium,3243878,2014,O3,745,2240.9,2222.7,73
Bulgaria,2837485,2014,O3,384,2060.4,2005.4,97
Croatia,1083669,2014,O3,195,4150.9,4116.3,60
Cyprus,489550,2014,O3,131,4863.5,4863.4,17
Czechia,2539901,2014,O3,536,3594.7,3569.3,99
Denmark,1550073,2014,O3,400,2474.3,2448.5,39
Estonia,506012,2014,O3,103,1910.8,1938.3,13
Finland,1237204,2014,O3,427,1577.3,1577.6,21
France,22293595,2014,O3,4382,3519.0,3406.7,708
Germany,24944888,2014,O3,6769,3052.5,3077.2,924
Greece,5008730,2014,O3,557,6269.8,6285.0,372
Hungary,2724534,2014,O3,577,3431.0,3386.9,131
Ireland,1205329,2014,O3,347,256.3,190.3,1
Italy,18315934,2014,O3,4002,5633.6,5481.7,1118
Latvia,659439,2014,O3,138,2183.2,2124.2,22
Lithuania,937315,2014,O3,181,2352.4,2358.1,34
Luxembourg,99382,2014,O3,28,2691.0,2687.6,2
Malta,265337,2014,O3,57,6946.6,6883.5,16
Netherlands,7881198,2014,O3,1885,2196.8,2171.4,158
Poland,11369262,2014,O3,2178,3311.6,3281.5,407
Portugal,3321394,2014,O3,712,3324.2,3445.1,129
Romania,6447340,2014,O3,849,1132.1,1023.1,97
Slovakia,751077,2014,O3,159,4397.5,4344.6,34
Slovenia,298783,2014,O3,76,4504.1,4331.8,13
Spain,22859671,2014,O3,2439,5369.1,5361.7,1171
Sweden,2869278,2014,O3,778,2238.6,2247.8,67
Austria,2495527,2014,PM2.5,446,14.2,14.5,1516
Belgium,3243878,2014,PM2.5,745,13.7,14.1,1906
Bulgaria,2837485,2014,PM2.5,384,26.7,27.1,6406
Croatia,1083669,2014,PM2.5,195,16.5,16.5,1026
Cyprus,489550,2014,PM2.5,131,17.3,17.3,262
Czechia,2539901,2014,PM2.5,536,19.4,19.6,2532
Denmark,1550073,2014,PM2.5,400,11.6,11.6,660
Estonia,506012,2014,PM2.5,103,9.0,9.0,166
Finland,1237204,2014,PM2.5,427,8.1,8.2,264
France,22293595,2014,PM2.5,4382,12.2,12.5,9781
Germany,24944888,2014,PM2.5,6769,14.0,14.2,17439
Greece,5008730,2014,PM2.5,557,17.3,17.8,4693
Hungary,2724534,2014,PM2.5,577,17.8,17.8,3088
Ireland,1376750,2014,PM2.5,392,10.2,10.2,314
Italy,18315934,2014,PM2.5,4002,17.5,17.4,15672
Latvia,659439,2014,PM2.5,138,16.1,16.4,726
Lithuania,937315,2014,PM2.5,181,16.3,16.4,976
Luxembourg,99382,2014,PM2.5,28,12.3,12.3,35
Malta,265337,2014,PM2.5,57,12.0,12.0,101
Netherlands,7881198,2014,PM2.5,1885,13.8,13.9,4051
Poland,11369262,2014,PM2.5,2178,25.1,25.2,15060
Portugal,3321394,2014,PM2.5,712,9.6,9.6,1109
Romania,6447340,2014,PM2.5,849,18.3,18.6,7729
Slovakia,751077,2014,PM2.5,159,18.8,19.0,673
Slovenia,298783,2014,PM2.5,76,16.5,16.7,218
Spain,22859671,2014,PM2.5,2439,11.0,11.1,8458
Sweden,2869278,2014,PM2.5,778,7.7,7.8,532
Austria,2518154,2015,NO2,446,26.3,27.4,771
Belgium,3260255,2015,NO2,745,26.1,28.4,1065
Bulgaria,2820457,2015,NO2,384,20.1,21.3,917
Croatia,1078184,2015,NO2,195,24.8,25.8,401
Cyprus,483278,2015,NO2,131,19.2,19.9,61
Czechia,2546149,2015,NO2,536,21.4,22.4,609
Denmark,1559021,2015,NO2,400,17.3,18.2,224
Estonia,505646,2015,NO2,103,12.4,13.2,35
Finland,1241852,2015,NO2,427,14.1,15.2,112
France,22392050,2015,NO2,4382,24.3,28.7,6674
Germany,25077724,2015,NO2,6769,25.0,26.5,8728
Greece,4977195,2015,NO2,557,24.9,28.0,1872
Hungary,2718525,2015,NO2,577,24.9,26.6,1107
Ireland,1388559,2015,NO2,392,13.3,14.0,71
Italy,18319844,2015,NO2,4002,33.5,36.0,9329
Latvia,654375,2015,NO2,138,19.9,20.7,181
Lithuania,930242,2015,NO2,181,17.6,18.3,197
Luxembourg,101783,2015,NO2,28,26.4,27.0,22
Malta,271681,2015,NO2,57,17.8,18.7,35
Netherlands,7914661,2015,NO2,1885,23.5,24.7,1856
Poland,11365602,2015,NO2,2178,20.0,21.1,2416
Portugal,3304679,2015,NO2,712,22.5,24.0,896
Romania,6422558,2015,NO2,849,19.9,21.4,1798
Slovakia,751826,2015,NO2,159,23.5,24.1,189
Slovenia,299043,2015,NO2,76,27.3,28.6,96
Spain,22828895,2015,NO2,2439,24.0,27.6,6764
Sweden,2899768,2015,NO2,778,15.5,16.8,343
Austria,2518154,2015,O3,446,5815.1,5912.1,159
Belgium,3260255,2015,O3,745,2560.2,2453.7,85
Bulgaria,2820457,2015,O3,384,3881.7,3823.0,189
Croatia,1078184,2015,O3,195,5978.6,5961.1,91
Cyprus,483278,2015,O3,131,5781.6,5779.1,22
Czechia,2546149,2015,O3,536,5324.6,5297.7,157
Denmark,1559021,2015,O3,400,2084.1,2101.8,35
Estonia,505646,2015,O3,103,1591.6,1584.3,10
Finland,1241852,2015,O3,427,1394.2,1386.1,19
France,22392050,2015,O3,4382,3803.5,3580.0,783
Germany,25077724,2015,O3,6769,3901.4,3913.7,1251
Greece,4977195,2015,O3,557,6697.3,6532.7,410
Hungary,2718525,2015,O3,577,5424.3,5307.3,215
Ireland,1070206,2015,O3,325,336.3,308.2,1
Italy,18319844,2015,O3,4002,6369.5,5895.2,1294
Latvia,654375,2015,O3,138,2374.7,2347.5,24
Lithuania,930242,2015,O3,181,2666.9,2675.0,38
Luxembourg,101783,2015,O3,28,2976.6,2974.3,2
Malta,271681,2015,O3,57,5601.3,5538.2,13
Netherlands,7914661,2015,O3,1885,2560.6,2480.8,193
Poland,11365602,2015,O3,2178,4408.0,4337.6,572
Portugal,3304679,2015,O3,712,3149.0,3182.2,122
Romania,6422558,2015,O3,849,2434.1,2323.1,221
Slovakia,751826,2015,O3,159,5294.7,5214.0,43
Slovenia,299043,2015,O3,76,5811.0,5715.9,18
Spain,22828895,2015,O3,2439,5556.2,5449.9,1273
Sweden,2899768,2015,O3,778,1853.1,1849.8,57
Austria,2518154,2015,PM2.5,446,15.0,15.3,1741
Belgium,3260255,2015,PM2.5,745,13.6,14.0,1980
Bulgaria,2820457,2015,PM2.5,384,27.5,27.6,6602
Croatia,1078184,2015,PM2.5,195,19.2,19.2,1339
Cyprus,483278,2015,PM2.5,131,18.7,18.8,318
Czechia,2546149,2015,PM2.5,536,17.7,17.8,2358
Denmark,1559021,2015,PM2.5,400,10.6,10.6,585
Estonia,505646,2015,PM2.5,103,7.2,7.2,94
Finland,1241852,2015,PM2.5,427,5.9,6.0,80
France,22392050,2015,PM2.5,4382,13.2,14.1,12423
Germany,25077724,2015,PM2.5,6769,13.1,13.3,16841
Greece,4977195,2015,PM2.5,557,21.2,22.5,6715
Hungary,2718525,2015,PM2.5,577,21.6,22.1,4234
Ireland,1388559,2015,PM2.5,392,7.6,7.7,175
Italy,18319844,2015,PM2.5,4002,20.6,20.6,21030
Latvia,654375,2015,PM2.5,138,14.2,14.3,602
Lithuania,930242,2015,PM2.5,181,13.3,13.5,765
Luxembourg,101783,2015,PM2.5,28,13.3,13.3,41
Malta,271681,2015,PM2.5,57,13.1,13.2,124
Netherlands,7914661,2015,PM2.5,1885,12.5,12.5,3655
Poland,11365602,2015,PM2.5,2178,23.8,24.0,15053
Portugal,3304679,2015,PM2.5,712,12.1,12.6,1867
Romania,6422558,2015,PM2.5,849,19.8,20.1,8828
Slovakia,751826,2015,PM2.5,159,19.1,19.3,716
Slovenia,299043,2015,PM2.5,76,21.7,21.9,324
Spain,22828895,2015,PM2.5,2439,13.6,13.8,12899
Sweden,2899768,2015,PM2.5,778,6.2,6.4,291
Austria,2552045,2016,NO2,446,24.5,27.7,763
Belgium,3281678,2016,NO2,745,25.8,28.7,1056
Bulgaria,2801499,2016,NO2,384,22.7,24.4,1140
Croatia,1069344,2016,NO2,195,21.7,23.0,313
Cyprus,484026,2016,NO2,131,29.3,29.8,113
Czechia,2549912,2016,NO2,536,19.6,20.9,522
Denmark,1572113,2016,NO2,400,14.9,17.5,206
Estonia,506059,2016,NO2,103,11.1,12.2,26
Finland,1245382,2016,NO2,427,12.4,13.2,74
France,22452840,2016,NO2,4382,22.5,27.1,6120
Germany,25379706,2016,NO2,6769,24.1,25.7,8203
Greece,4943152,2016,NO2,557,25.4,30.1,2024
Hungary,2711603,2016,NO2,577,21.8,23.7,888
Ireland,1403003,2016,NO2,392,17.7,18.9,151
Italy,18280650,2016,NO2,4002,27.9,30.9,7150
Latvia,648727,2016,NO2,138,18.1,19.3,158
Lithuania,919830,2016,NO2,181,16.5,17.4,175
Luxembourg,104186,2016,NO2,28,26.7,27.4,22
Malta,278307,2016,NO2,57,15.8,16.8,26
Netherlands,7951379,2016,NO2,1885,22.5,23.6,1734
Poland,11354117,2016,NO2,2178,19.7,21.1,2375
Portugal,3294011,2016,NO2,712,20.9,22.3,803
Romania,6386990,2016,NO2,849,23.1,25.7,2426
Slovakia,752507,2016,NO2,159,17.7,18.6,114
Slovenia,299233,2016,NO2,76,22.9,24.4,74
Spain,22824226,2016,NO2,2439,22.1,26.8,6243
Sweden,2930606,2016,NO2,778,14.4,15.9,299
Austria,2552045,2016,O3,446,4249.2,4282.7,113
Belgium,3281678,2016,O3,745,1924.2,1839.1,62
Bulgaria,2801499,2016,O3,384,2855.8,2811.7,138
Croatia,1069344,2016,O3,195,5199.4,5217.0,76
Cyprus,484026,2016,O3,131,5085.0,5076.1,18
Czechia,2549912,2016,O3,536,4276.4,4278.7,126
Denmark,1572113,2016,O3,400,2145.5,2143.5,36
Estonia,506059,2016,O3,103,1801.2,1813.3,12
Finland,1245382,2016,O3,427,1463.9,1461.2,20
France,22452840,2016,O3,4382,3033.8,2825.1,621
Germany,25379706,2016,O3,6769,3072.0,3075.7,969
Greece,4943152,2016,O3,557,7091.0,6990.5,433
Hungary,2711603,2016,O3,577,3858.6,3838.9,150
Ireland,1403003,2016,O3,392,881.8,828.3,7
Italy,18280650,2016,O3,4002,6117.3,5839.2,1221
Latvia,648727,2016,O3,138,2957.7,2986.6,31
Lithuania,919830,2016,O3,181,2362.2,2366.5,34
Luxembourg,104186,2016,O3,28,1560.7,1557.3,1
Malta,278307,2016,O3,57,5850.6,5797.2,13
Netherlands,7951379,2016,O3,1885,2347.0,2310.7,177
Poland,11354117,2016,O3,2178,3586.0,3554.4,458
Portugal,3294011,2016,O3,712,3261.4,3261.0,129
Romania,6386990,2016,O3,849,1902.7,1860.3,176
Slovakia,752507,2016,O3,159,3938.7,3928.9,32
Slovenia,299233,2016,O3,76,4235.5,4143.4,13
Spain,22824226,2016,O3,2439,4964.4,4818.9,1084
Sweden,2930606,2016,O3,778,1695.0,1709.2,52
Austria,2552045,2016,PM2.5,446,13.5,13.8,1445
Belgium,3281678,2016,PM2.5,745,13.1,13.5,1850
Bulgaria,2801499,2016,PM2.5,384,26.2,26.4,6132
Croatia,1069344,2016,PM2.5,195,21.6,21.8,1486
Cyprus,484026,2016,PM2.5,131,16.0,16.2,241
Czechia,2549912,2016,PM2.5,536,17.5,17.7,2270
Denmark,1572113,2016,PM2.5,400,10.1,10.0,531
Estonia,506059,2016,PM2.5,103,6.8,6.9,79
Finland,1245382,2016,PM2.5,427,6.6,6.7,143
France,22452840,2016,PM2.5,4382,12.4,13.1,11154
Germany,25379706,2016,PM2.5,6769,12.5,12.7,15382
Greece,4943152,2016,PM2.5,557,21.2,22.2,6454
Hungary,2711603,2016,PM2.5,577,18.7,18.8,3339
Ireland,1403003,2016,PM2.5,392,8.2,8.3,217
Italy,18280650,2016,PM2.5,4002,19.2,19.6,18647
Latvia,648727,2016,PM2.5,138,14.7,14.9,641
Lithuania,919830,2016,PM2.5,181,14.2,14.4,833
Luxembourg,104186,2016,PM2.5,28,12.3,12.3,37
Malta,278307,2016,PM2.5,57,11.4,11.4,94
Netherlands,7951379,2016,PM2.5,1885,11.3,11.3,3120
Poland,11354117,2016,PM2.5,2178,22.9,23.1,14126
Portugal,3294011,2016,PM2.5,712,10.2,10.6,1421
