Country Or Territory,Total City Population *,Year,Air Pollutant,Populated Area [km2],Air Pollution Average [ug/m3],Air Pollution Population Weighted Average [ug/m3],Premature Deaths
Romania,6386990,2016,PM2.5,849,18.9,19.3,8253
Slovakia,752507,2016,PM2.5,159,17.4,17.7,627
Slovenia,299233,2016,PM2.5,76,20.9,21.2,307
Spain,22824226,2016,PM2.5,2439,12.0,12.2,10342
Sweden,2930606,2016,PM2.5,778,6.4,6.6,310
Austria,2573279,2017,NO2,446,24.6,27.3,770
Belgium,3293463,2017,NO2,745,25.3,28.2,1043
Bulgaria,2781161,2017,NO2,384,23.4,25.1,1222
Croatia,1060041,2017,NO2,195,22.3,23.7,343
Cyprus,487725,2017,NO2,131,24.6,25.3,96
Czechia,2555946,2017,NO2,536,19.8,21.0,548
Denmark,1583550,2017,NO2,400,13.6,15.7,162
Estonia,505941,2017,NO2,103,9.5,10.2,10
Finland,1249012,2017,NO2,427,11.2,12.0,50
France,22510623,2017,NO2,4382,22.3,26.8,6149
Germany,25486593,2017,NO2,6769,23.6,25.1,8071
Greece,4936021,2017,NO2,557,30.3,35.4,2678
Hungary,2702522,2017,NO2,577,23.7,25.6,1047
Ireland,1420249,2017,NO2,392,15.6,16.8,115
Italy,18257710,2017,NO2,4002,28.1,30.9,7572
Latvia,642521,2017,NO2,138,17.2,18.1,140
Lithuania,906883,2017,NO2,181,15.0,15.9,138
Luxembourg,106792,2017,NO2,28,25.8,26.6,23
Malta,284413,2017,NO2,57,16.7,17.8,32
Netherlands,7999319,2017,NO2,1885,22.3,23.4,1734
Poland,11355841,2017,NO2,2178,19.5,20.9,2417
Portugal,3283894,2017,NO2,712,22.0,23.7,887
Romania,6349289,2017,NO2,849,24.4,27.2,2688
Slovakia,753767,2017,NO2,159,19.2,20.2,139
Slovenia,299481,2017,NO2,76,24.5,26.0,85
Spain,22867440,2017,NO2,2439,23.9,28.6,7167
Sweden,2973486,2017,NO2,778,10.4,11.6,110
Austria,2573279,2017,O3,446,5032.4,5063.5,138
Belgium,3293463,2017,O3,745,2226.5,2060.1,72
Bulgaria,2781161,2017,O3,384,3384.1,3285.1,162
Croatia,1060041,2017,O3,195,7089.9,7126.3,108
Cyprus,487725,2017,O3,131,5590.8,5580.2,21
Czechia,2555946,2017,O3,536,4030.5,3996.5,124
Denmark,1583550,2017,O3,400,1481.3,1452.2,25
Estonia,505941,2017,O3,103,1324.0,1320.0,9
Finland,1249012,2017,O3,427,1097.3,1101.2,15
France,22510623,2017,O3,4382,3414.9,3169.6,709
Germany,25486593,2017,O3,6769,2817.7,2791.9,894
Greece,4936021,2017,O3,557,3784.7,3426.2,222
Hungary,2702522,2017,O3,577,4744.6,4681.5,191
Ireland,1420249,2017,O3,392,953.3,910.9,9
Italy,18257710,2017,O3,4002,7444.3,7074.8,1557
Latvia,642521,2017,O3,138,1201.6,1187.9,12
Lithuania,906883,2017,O3,181,1239.4,1204.8,16
Luxembourg,106792,2017,O3,28,2455.2,2457.2,2
Malta,284413,2017,O3,57,6029.3,5958.0,15
Netherlands,7999319,2017,O3,1885,2184.9,2125.5,161
Poland,11355841,2017,O3,2178,2955.2,2897.9,388
Portugal,3283894,2017,O3,712,3072.3,3085.2,122
Romania,6349289,2017,O3,849,3625.7,3678.6,350
Slovakia,753767,2017,O3,159,4712.1,4679.4,38
Slovenia,299481,2017,O3,76,6317.9,6285.2,20
Spain,22867440,2017,O3,2439,5333.1,5061.7,1183
Sweden,2973486,2017,O3,778,1524.6,1536.9,48
Austria,2573279,2017,PM2.5,446,13.9,14.2,1565
Belgium,3293463,2017,PM2.5,745,12.9,13.4,1842
Bulgaria,2781161,2017,PM2.5,384,25.1,25.1,5915
Croatia,1060041,2017,PM2.5,195,19.1,19.0,1305
Cyprus,487725,2017,PM2.5,131,16.1,16.1,265
Czechia,2555946,2017,PM2.5,536,18.2,18.4,2479
Denmark,1583550,2017,PM2.5,400,9.2,9.2,447
Estonia,505941,2017,PM2.5,103,6.2,6.3,56
Finland,1249012,2017,PM2.5,427,5.8,5.9,87
France,22510623,2017,PM2.5,4382,11.7,12.3,10258
Germany,25486593,2017,PM2.5,6769,12.5,12.7,15750
Greece,4936021,2017,PM2.5,557,36.8,39.0,12510
Hungary,2702522,2017,PM2.5,577,19.8,19.9,3750
Ireland,1420249,2017,PM2.5,392,7.1,7.2,146
Italy,18257710,2017,PM2.5,4002,19.7,19.9,19997
Latvia,642521,2017,PM2.5,138,12.6,12.8,511
Lithuania,906883,2017,PM2.5,181,11.5,11.6,582
Luxembourg,106792,2017,PM2.5,28,10.7,10.7,31
Malta,284413,2017,PM2.5,57,11.8,11.8,107
Netherlands,7999319,2017,PM2.5,1885,11.4,11.4,3156
Poland,11355841,2017,PM2.5,2178,23.5,23.7,15136
Portugal,3283894,2017,PM2.5,712,10.4,11.1,1505
Romania,6349289,2017,PM2.5,849,19.2,19.2,8342
Slovakia,753767,2017,PM2.5,159,18.5,18.7,696
Slovenia,299481,2017,PM2.5,76,20.8,21.1,319
Spain,22867440,2017,PM2.5,2439,12.8,13.1,12007
Sweden,2973486,2017,PM2.5,778,5.4,5.6,162
Austria,2587771,2018,NO2,446,22.9,25.8,710
Belgium,3307057,2018,NO2,745,24.1,26.7,967
Bulgaria,2760865,2018,NO2,384,22.9,24.4,1156
Croatia,1047609,2018,NO2,195,19.0,20.2,253
Cyprus,493107,2018,NO2,131,28.3,28.8,113
Czechia,2563492,2018,NO2,536,20.0,21.3,568
Denmark,1592480,2018,NO2,400,13.5,15.3,151
Estonia,507286,2018,NO2,103,9.7,10.6,11
Finland,1251244,2018,NO2,427,13.6,14.3,100
France,22583544,2018,NO2,4382,20.9,25.1,5550
Germany,25570243,2018,NO2,6769,23.0,24.6,7993
Greece,4923630,2018,NO2,557,26.6,30.9,2138
Hungary,2697230,2018,NO2,577,22.1,24.1,946
Ireland,1433906,2018,NO2,392,17.4,18.5,146
Italy,18225936,2018,NO2,4002,25.2,27.9,6319
Latvia,637335,2018,NO2,138,18.5,19.5,166
Lithuania,894464,2018,NO2,181,16.6,17.5,171
Luxembourg,108842,2018,NO2,28,26.0,26.7,24
Malta,293931,2018,NO2,57,11.4,12.5,12
Netherlands,8045957,2018,NO2,1885,22.5,23.6,1779
Poland,11356956,2018,NO2,2178,20.4,21.8,2682
Portugal,3277985,2018,NO2,712,21.6,23.6,906
Romania,6313580,2018,NO2,849,24.9,27.7,2790
Slovakia,754846,2018,NO2,159,19.1,20.1,139
Slovenia,299624,2018,NO2,76,21.4,22.8,68
Spain,22931559,2018,NO2,2439,21.2,25.6,6052
Sweden,3010700,2018,NO2,778,11.3,12.7,152
Austria,2587771,2018,O3,446,6389.7,6470.4,175
Belgium,3307057,2018,O3,745,3996.6,3804.7,134
Bulgaria,2760865,2018,O3,384,3267.8,3168.0,153
Croatia,1047609,2018,O3,195,6439.9,6465.9,96
Cyprus,493107,2018,O3,131,6284.3,6266.0,23
Czechia,2563492,2018,O3,536,6690.9,6647.0,202
Denmark,1592480,2018,O3,400,3630.7,3588.4,62
Estonia,507286,2018,O3,103,2621.7,2598.4,17
Finland,1251244,2018,O3,427,2158.5,2170.8,29
France,22583544,2018,O3,4382,4910.2,4668.5,1050
Germany,25570243,2018,O3,6769,5314.1,5295.5,1745
Greece,4923630,2018,O3,557,7177.2,6952.6,433
Hungary,2697230,2018,O3,577,5735.6,5643.6,231
Ireland,1433906,2018,O3,392,2123.0,2066.9,21
Italy,18225936,2018,O3,4002,6560.1,6260.7,1342
Latvia,637335,2018,O3,138,2164.4,2118.4,22
Lithuania,894464,2018,O3,181,2892.5,2856.0,40
Luxembourg,108842,2018,O3,28,3837.6,3837.7,3
Malta,293931,2018,O3,57,5222.3,5145.6,13
Netherlands,8045957,2018,O3,1885,3511.8,3412.9,271
Poland,11356956,2018,O3,2178,4777.2,4722.5,648
Portugal,3277985,2018,O3,712,4087.6,4070.4,164
Romania,6313580,2018,O3,849,3248.8,3264.5,317
Slovakia,754846,2018,O3,159,5882.3,5796.0,48
Slovenia,299624,2018,O3,76,5547.2,5415.4,17
Spain,22931559,2018,O3,2439,5662.4,5505.1,1297
Sweden,3010700,2018,O3,778,3245.3,3249.4,98
Austria,2587771,2018,PM2.5,446,15.4,15.9,1863
Belgium,3307057,2018,PM2.5,745,13.1,13.5,1879
Bulgaria,2760865,2018,PM2.5,384,23.4,23.7,5474
Croatia,1047609,2018,PM2.5,195,20.0,20.4,1399
Cyprus,493107,2018,PM2.5,131,15.1,15.3,235
Czechia,2563492,2018,PM2.5,536,19.2,19.5,2697
Denmark,1592480,2018,PM2.5,400,11.4,11.3,686
Estonia,507286,2018,PM2.5,103,7.4,7.4,107
Finland,1251244,2018,PM2.5,427,7.8,7.9,251
France,22583544,2018,PM2.5,4382,11.8,12.4,10514
Germany,25570243,2018,PM2.5,6769,13.0,13.2,17158
Greece,4923630,2018,PM2.5,557,19.9,21.5,6237
Hungary,2697230,2018,PM2.5,577,19.4,19.5,3642
Ireland,1433906,2018,PM2.5,392,8.8,8.9,260
Italy,18225936,2018,PM2.5,4002,16.9,16.7,15605
Latvia,637335,2018,PM2.5,138,16.0,16.2,732
Lithuania,894464,2018,PM2.5,181,14.2,14.2,794
Luxembourg,108842,2018,PM2.5,28,10.7,10.7,31
Malta,293931,2018,PM2.5,57,12.6,12.6,124
Netherlands,8045957,2018,PM2.5,1885,12.1,12.1,3588
Poland,11356956,2018,PM2.5,2178,23.5,23.6,15494
Portugal,3277985,2018,PM2.5,712,10.5,11.1,1556
Romania,6313580,2018,PM2.5,849,19.0,19.2,8382
Slovakia,754846,2018,PM2.5,159,18.1,18.2,675
Slovenia,299624,2018,PM2.5,76,20.3,20.6,308
Spain,22931559,2018,PM2.5,2439,11.0,11.3,9480
Sweden,3010700,2018,PM2.5,778,6.6,6.8,371
Austria,2598479,2019,NO2,446,21.3,23.8,615
Belgium,3323576,2019,NO2,745,21.7,24.0,803
Bulgaria,2741289,2019,NO2,384,23.3,24.9,1184
Croatia,1040145,2019,NO2,195,20.1,21.3,273
Cyprus,499762,2019,NO2,131,25.3,25.7,102
Czechia,2573096,2019,NO2,536,18.8,20.0,503
Denmark,1599338,2019,NO2,400,12.0,13.7,103
Estonia,509473,2019,NO2,103,10.2,11.3,17
Finland,1252328,2019,NO2,427,12.2,13.1,71
France,22634625,2019,NO2,4382,19.8,23.7,5106
Germany,25640338,2019,NO2,6769,21.0,22.5,6731
Greece,4916041,2019,NO2,557,24.2,28.0,1920
Hungary,2695682,2019,NO2,577,21.8,23.8,920
Ireland,1455830,2019,NO2,392,16.8,18.0,137
Italy,18024849,2019,NO2,4002,25.6,27.9,6367
Latvia,632588,2019,NO2,138,15.5,16.3,110
Lithuania,889776,2019,NO2,181,14.7,15.6,126
Luxembourg,110992,2019,NO2,28,23.4,24.1,20
Malta,304965,2019,NO2,57,12.4,13.3,15
Netherlands,8093289,2019,NO2,1885,20.9,21.9,1550
Poland,11355795,2019,NO2,2178,18.6,19.9,2240
Portugal,3273395,2019,NO2,712,20.6,21.9,787
Romania,6275106,2019,NO2,849,25.3,27.8,2766
Slovakia,755859,2019,NO2,159,17.3,18.4,113
Slovenia,301657,2019,NO2,76,20.6,21.8,64
Spain,23068485,2019,NO2,2439,20.4,24.6,5547
Sweden,3043406,2019,NO2,778,10.2,11.4,93
Austria,2598479,2019,O3,446,5414.8,5446.1,147
Belgium,3323576,2019,O3,745,3102.3,2955.2,104
Bulgaria,2741289,2019,O3,384,2931.3,2833.9,137
Croatia,1040145,2019,O3,195,6173.7,6237.0,91
Cyprus,499762,2019,O3,131,4963.5,4932.1,20
Czechia,2573096,2019,O3,536,5217.1,5189.1,158
Denmark,1599338,2019,O3,400,3431.1,3424.3,57
Estonia,509473,2019,O3,103,2598.3,2596.5,17
Finland,1252328,2019,O3,427,2119.6,2146.2,28
France,22634625,2019,O3,4382,4398.5,4175.2,947
Germany,25640338,2019,O3,6769,4288.7,4270.8,1386
Greece,4916041,2019,O3,557,6685.8,6378.4,410
Hungary,2695682,2019,O3,577,4184.7,4114.9,166
Ireland,1455830,2019,O3,392,1654.5,1587.6,17
Italy,18024849,2019,O3,4002,6604.9,6345.3,1367
Latvia,632588,2019,O3,138,1953.9,1864.7,18
Lithuania,889776,2019,O3,181,3131.9,3088.2,41
Luxembourg,110992,2019,O3,28,3225.7,3224.1,3
Malta,304965,2019,O3,57,5532.5,5496.6,14
Netherlands,8093289,2019,O3,1885,3215.5,3165.0,250
Poland,11355795,2019,O3,2178,4203.4,4180.5,568
Portugal,3273395,2019,O3,712,2585.6,2650.7,104
Romania,6275106,2019,O3,849,2788.8,2748.8,261
Slovakia,755859,2019,O3,159,4566.5,4540.8,37
Slovenia,301657,2019,O3,76,4974.9,4830.8,16
Spain,23068485,2019,O3,2439,5614.3,5456.2,1257
Sweden,3043406,2019,O3,778,3014.2,3025.5,88
Austria,2598479,2019,PM2.5,446,13.4,13.5,1442
Belgium,3323576,2019,PM2.5,745,11.1,11.3,1384
Bulgaria,2741289,2019,PM2.5,384,20.9,21.2,4794
Croatia,1040145,2019,PM2.5,195,16.1,16.1,1017
Cyprus,499762,2019,PM2.5,131,15.1,15.3,253
Czechia,2573096,2019,PM2.5,536,15.2,15.2,1939
Denmark,1599338,2019,PM2.5,400,10.0,9.9,524
Estonia,509473,2019,PM2.5,103,6.3,6.3,58
Finland,1252328,2019,PM2.5,427,6.2,6.1,97
France,22634625,2019,PM2.5,4382,10.7,11.0,8550
Germany,25640338,2019,PM2.5,6769,10.7,10.9,12138
Greece,4916041,2019,PM2.5,557,17.5,18.1,5274
Hungary,2695682,2019,PM2.5,577,15.0,15.1,2545
Ireland,1455830,2019,PM2.5,392,8.7,8.8,248
Italy,18024849,2019,PM2.5,4002,15.6,15.4,14005
Latvia,632588,2019,PM2.5,138,13.2,13.3,532
Lithuania,889776,2019,PM2.5,181,14.4,14.4,787
Luxembourg,110992,2019,PM2.5,28,8.5,8.5,19
Malta,304965,2019,PM2.5,57,12.3,12.4,119
Netherlands,8093289,2019,PM2.5,1885,10.8,10.8,2886
Poland,11355795,2019,PM2.5,2178,20.2,20.3,12788
Portugal,3273395,2019,PM2.5,712,9.6,10.0,1268
Romania,6275106,2019,PM2.5,849,17.2,17.4,7235
Slovakia,755859,2019,PM2.5,159,15.1,15.2,519
Slovenia,301657,2019,PM2.5,76,17.2,17.5,250
Spain,23068485,2019,PM2.5,2439,10.7,10.9,8630
Sweden,3043406,2019,PM2.5,778,5.9,6.1,225
Austria,2610884,2020,NO2,446,18.3,20.3,508
Belgium,3342989,2020,NO2,745,16.9,18.5,576
Bulgaria,2722272,2020,NO2,384,20.7,21.9,1108
Croatia,1035532,2020,NO2,195,17.8,18.8,237
Cyprus,506670,2020,NO2,131,24.6,24.9,102
Czechia,2583762,2020,NO2,536,16.0,17.0,406
Denmark,1603933,2020,NO2,400,9.4,10.7,39
Estonia,511071,2020,NO2,103,7.6,8.5,1
Finland,1254004,2020,NO2,427,8.7,9.4,7
France,22682719,2020,NO2,4382,15.6,18.5,3505
Germany,25685956,2020,NO2,6769,18.1,19.3,5272
Greece,4913270,2020,NO2,557,20.9,24.1,1581
Hungary,2694789,2020,NO2,577,20.0,21.6,844
Ireland,1473699,2020,NO2,392,11.6,12.3,45
Italy,17972062,2020,NO2,4002,22.3,24.1,5916
Latvia,628538,2020,NO2,138,13.5,14.5,84
Lithuania,889748,2020,NO2,181,13.4,14.0,103
Luxembourg,113200,2020,NO2,28,20.1,20.6,16
Malta,317944,2020,NO2,57,11.6,12.3,11
Netherlands,8152025,2020,NO2,1885,17.3,18.1,1180
Poland,11351401,2020,NO2,2178,16.9,17.9,2108
Portugal,3279540,2020,NO2,712,17.6,18.9,650
Romania,6247436,2020,NO2,849,19.6,21.8,2138
Slovakia,756891,2020,NO2,159,13.9,14.7,71
Slovenia,303825,2020,NO2,76,17.3,18.3,52
Spain,23262880,2020,NO2,2439,16.1,19.3,4242
Sweden,3072385,2020,NO2,778,8.0,8.9,34
Austria,2610884,2020,O3,446,4244.7,4282.5,127
Belgium,3342989,2020,O3,745,3583.8,3519.2,143
Bulgaria,2722272,2020,O3,384,2585.6,2514.8,141
Croatia,1035532,2020,O3,195,4591.9,4581.2,75
Cyprus,506670,2020,O3,131,5966.6,5945.4,25
Czechia,2583762,2020,O3,536,4203.2,4186.6,146
Denmark,1603933,2020,O3,400,2112.4,2068.2,35
Estonia,511071,2020,O3,103,1363.3,1357.7,9
Finland,1254004,2020,O3,427,1299.3,1253.8,19
France,22682719,2020,O3,4382,4201.4,4178.7,1040
Germany,25685956,2020,O3,6769,4028.0,4012.1,1365
Greece,4913270,2020,O3,557,6237.0,6127.8,414
Hungary,2694789,2020,O3,577,4076.0,4054.1,179
Ireland,1473699,2020,O3,392,1387.9,1329.1,13
Italy,17972062,2020,O3,4002,6212.9,5965.8,1505
Latvia,628538,2020,O3,138,1668.0,1645.9,18
Lithuania,889748,2020,O3,181,1972.3,1956.1,31
Luxembourg,113200,2020,O3,28,4115.0,4118.5,4
Malta,317944,2020,O3,57,6466.5,6434.5,18
Netherlands,8152025,2020,O3,1885,3349.1,3274.2,287
Poland,11351401,2020,O3,2178,3074.8,3046.7,485
Portugal,3279540,2020,O3,712,3207.9,3250.1,143
Romania,6247436,2020,O3,849,2672.4,2622.9,286
Slovakia,756891,2020,O3,159,3888.2,3865.1,35
Slovenia,303825,2020,O3,76,4502.3,4332.6,16
Spain,23262880,2020,O3,2439,4516.5,4443.6,1215
Sweden,3072385,2020,O3,778,2170.7,2176.8,70
Austria,2610884,2020,PM2.5,446,11.3,11.3,1195
Belgium,3342989,2020,PM2.5,745,9.4,9.7,1210
Bulgaria,2722272,2020,PM2.5,384,19.3,19.6,5055
Croatia,1035532,2020,PM2.5,195,16.6,16.8,1197
Cyprus,506670,2020,PM2.5,131,14.5,14.6,246
Czechia,2583762,2020,PM2.5,536,13.4,13.6,1888
Denmark,1603933,2020,PM2.5,400,8.0,8.0,324
Estonia,511071,2020,PM2.5,103,5.8,6.0,41
Finland,1254004,2020,PM2.5,427,5.4,5.5,49
France,22682719,2020,PM2.5,4382,9.5,9.8,7625
Germany,25685956,2020,PM2.5,6769,9.6,9.7,10384
Greece,4913270,2020,PM2.5,557,15.7,16.4,4815
Hungary,2694789,2020,PM2.5,577,15.6,15.8,2971
Ireland,1473699,2020,PM2.5,392,7.7,7.6,181
Italy,17972062,2020,PM2.5,4002,16.6,16.3,17865
Latvia,628538,2020,PM2.5,138,11.1,11.3,425
Lithuania,889748,2020,PM2.5,181,10.9,11.0,582
Luxembourg,113200,2020,PM2.5,28,7.6,7.6,16
Malta,317944,2020,PM2.5,57,10.2,10.2,95
Netherlands,8152025,2020,PM2.5,1885,9.2,9.2,2368
Poland,11351401,2020,PM2.5,2178,17.9,18.0,12836
Portugal,3279540,2020,PM2.5,712,9.7,9.6,1293
Romania,6247436,2020,PM2.5,849,17.2,17.5,8459
Slovakia,756891,2020,PM2.5,159,15.2,15.3,591
Slovenia,303825,2020,PM2.5,76,16.1,16.3,267
Spain,23262880,2020,PM2.5,2439,10.5,10.8,10107
Sweden,3072385,2020,PM2.5,778,5.1,5.3,125
Austria,2620152,2021,NO2,446,18.5,20.7,529
Belgium,3352370,2021,NO2,745,18.4,20.5,711
Bulgaria,2708595,2021,NO2,384,21.5,22.8,1423
Croatia,1029966,2021,NO2,195,16.9,17.9,212
Cyprus,511235,2021,NO2,131,26.9,27.4,131
Czechia,2535656,2021,NO2,536,16.8,17.8,498
Denmark,1608692,2021,NO2,400,9.3,10.8,41
Estonia,511491,2021,NO2,103,9.3,10.2,8
Finland,1255934,2021,NO2,427,10.0,10.8,27
France,22796061,2021,NO2,4382,16.4,19.7,4022
Germany,25682425,2021,NO2,6769,17.8,19.1,5344
Greece,4894970,2021,NO2,557,22.4,25.9,1770
Hungary,2684098,2021,NO2,577,20.3,22.1,974
Ireland,1486132,2021,NO2,392,12.4,13.2,60
Italy,17849947,2021,NO2,4002,22.3,24.5,6010
Latvia,623775,2021,NO2,138,13.6,14.6,103
Lithuania,890254,2021,NO2,181,14.3,15.0,143
Luxembourg,114759,2021,NO2,28,17.8,18.3,12
Malta,318893,2021,NO2,57,10.9,11.8,9
Netherlands,8183787,2021,NO2,1885,16.9,17.9,1161
Poland,11316073,2021,NO2,2178,17.6,18.7,2526
Portugal,3280288,2021,NO2,712,15.0,16.4,474
Romania,6206337,2021,NO2,849,23.4,25.7,2809
Slovakia,757156,2021,NO2,159,15.3,16.1,118
Slovenia,305726,2021,NO2,76,17.7,18.9,56
Spain,23295358,2021,NO2,2439,16.1,19.6,3997
Sweden,3087768,2021,NO2,778,8.4,9.4,36
Austria,2620152,2021,O3,446,4382.3,4453.5,132
Belgium,3352370,2021,O3,745,2069.6,2043.3,82
Bulgaria,2708595,2021,O3,384,2204.9,2107.7,141
Croatia,1029966,2021,O3,195,5216.5,5220.8,84
Cyprus,511235,2021,O3,131,7589.5,7548.6,35
Czechia,2535656,2021,O3,536,3527.4,3514.3,134
Denmark,1608692,2021,O3,400,1967.2,1915.0,32
Estonia,511491,2021,O3,103,1752.1,1747.3,12
Finland,1255934,2021,O3,427,1548.7,1513.4,22
France,22796061,2021,O3,4382,3173.5,3090.9,770
Germany,25682425,2021,O3,6769,2789.2,2806.4,990
Greece,4894970,2021,O3,557,8422.7,8335.6,562
Hungary,2684098,2021,O3,577,4773.6,4776.3,234
Ireland,1486132,2021,O3,392,1528.2,1483.9,17
Italy,17849947,2021,O3,4002,6232.3,5979.3,1496
Latvia,623775,2021,O3,138,1690.7,1626.4,21
Lithuania,890254,2021,O3,181,2357.0,2330.6,39
Luxembourg,114759,2021,O3,28,2219.7,2222.1,2
Malta,318893,2021,O3,57,6493.1,6438.0,18
Netherlands,8183787,2021,O3,1885,2244.3,2203.6,197
Poland,11316073,2021,O3,2178,3216.1,3201.9,557
Portugal,3280288,2021,O3,712,2806.0,2816.3,126
Romania,6206337,2021,O3,849,2838.7,2788.7,303
Slovakia,757156,2021,O3,159,4015.6,3971.2,44
Slovenia,305726,2021,O3,76,5254.4,5200.2,20
Spain,23295358,2021,O3,2439,4639.8,4554.0,1134
Sweden,3087768,2021,O3,778,1881.0,1871.6,60
Austria,2620152,2021,PM2.5,446,11.3,11.3,1199
Belgium,3352370,2021,PM2.5,745,10.8,11.1,1580
Bulgaria,2708595,2021,PM2.5,384,16.4,16.6,4856
Croatia,1029966,2021,PM2.5,195,16.2,16.5,1156
Cyprus,511235,2021,PM2.5,131,14.9,15.0,288
Czechia,2535656,2021,PM2.5,536,14.5,14.7,2311
Denmark,1608692,2021,PM2.5,400,8.3,8.2,354
Estonia,511491,2021,PM2.5,103,6.5,6.5,67
Finland,1255934,2021,PM2.5,427,6.0,6.0,98
France,22796061,2021,PM2.5,4382,10.5,10.8,9196
Germany,25682425,2021,PM2.5,6769,10.1,10.2,11891
Greece,4894970,2021,PM2.5,557,17.5,18.1,5495
Hungary,2684098,2021,PM2.5,577,15.4,15.5,3207
Ireland,1486132,2021,PM2.5,392,7.5,7.5,174
Italy,17849947,2021,PM2.5,4002,15.1,14.9,15687
Latvia,623775,2021,PM2.5,138,13.4,13.5,685
Lithuania,890254,2021,PM2.5,181,12.6,12.6,820
Luxembourg,114759,2021,PM2.5,28,7.7,7.7,16
Malta,318893,2021,PM2.5,57,11.6,11.7,121
Netherlands,8183787,2021,PM2.5,1885,9.8,9.8,2702
Poland,11316073,2021,PM2.5,2178,20.6,20.7,16734
Portugal,3280288,2021,PM2.5,712,8.6,8.5,1006
Romania,6206337,2021,PM2.5,849,15.8,15.9,7409
Slovakia,757156,2021,PM2.5,159,16.2,16.5,817
Slovenia,305726,2021,PM2.5,76,16.0,16.4,270
Spain,23295358,2021,PM2.5,2439,10.1,10.3,8474
Sweden,3087768,2021,PM2.5,778,6.2,6.3,288
