IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,1029,,,488.2,,1624,1 029 [488-1 624],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,1102,,,797.8,,1389,1 102 [798-1 389],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,1116,,,737,,1515,1 116 [737-1 515],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,1168,,,604.1,,1751,1 168 [604-1 751],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,1185,,,642.1,,1703,1 185 [642-1 703],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,1253,,,567.5,,2041,1 253 [567-2 041],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,1292,,,583.6,,2111,1 292 [584-2 111],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,1301,,,551.9,,2192,1 301 [552-2 192],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,1346,,,450.8,,2594,1 346 [451-2 594],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,1397,,,817.5,,1868,1 397 [817-1 868],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,1400,,,271.7,,3524,1 400 [272-3 524],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,1438,,,680.8,,2578,1 438 [681-2 578],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,1514,,,329.7,,3704,1 514 [330-3 704],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,1544,,,720.1,,2512,1 544 [720-2 512],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,1605,,,809.8,,2388,1 605 [810-2 388],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,1631,,,780.8,,2874,1 631 [781-2 874],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,1632,,,915.1,,2257,1 632 [915-2 257],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,1722,,,1052,,2244,1 722 [1 052-2 244],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,1795,,,551.2,,3769,1 795 [551-3 769],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,1871,,,1280,,2588,1 871 [1 280-2 588],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,10.32,,,1.21,,28.96,10 [1-29],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,10.42,,,3.12,,20.98,10 [3-21],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,9.55,,,4.31,,17.47,10 [4-17],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,10370,,,5976,,14041,10 370 [5 976-14 041],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,10863,,,7692,,13711,10 863 [7 692-13 711],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,100,,,56.09,,137.2,100 [56-137],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,99.77,,,62.17,,138.9,100 [62-139],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,104.1,,,29.25,,231.1,104 [29-231],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,104,,,50.48,,161.2,104 [50-161],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,11234,,,6376,,15395,11 234 [6 376-15 395],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,109.6,,,32.05,,229,110 [32-229],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,117.3,,,15.31,,333.4,117 [15-333],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,124.4,,,20.47,,328.3,124 [20-328],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,126.5,,,36.23,,264.6,126 [36-265],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,128.9,,,26.43,,315.1,129 [26-315],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,128.6,,,44.53,,245.8,129 [45-246],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,12.82,,,4.93,,25.37,13 [5-25],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,13054,,,7822,,17270,13 054 [7 822-17 270],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,13910,,,9622,,18428,13 910 [9 622-18 428],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,130.3,,,60.21,,238.4,130 [60-238],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,131.1,,,36.77,,287.6,131 [37-288],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,148.4,,,81.72,,229.3,148 [82-229],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,153.2,,,71.51,,277.4,153 [72-277],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,157.4,,,102.3,,210.8,157 [102-211],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,158.4,,,55.36,,301,158 [55-301],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,158.8,,,74.68,,255.4,159 [75-255],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,168.9,,,40.05,,389.9,169 [40-390],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,17.37,,,3.05,,44.35,17 [3-44],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,17.29,,,3.1,,44.44,17 [3-44],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ITA,Italy,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,17954,,,10897,,23657,17 954 [10 897-23 657],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,170.1,,,18.37,,491.1,170 [18-491],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,18872,,,12203,,24150,18 872 [12 203-24 150],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,18916,,,13627,,24470,18 916 [13 627-24 470],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,183.7,,,58.12,,366,184 [58-366],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,187.5,,,65.3,,367.4,188 [65-367],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,189.2,,,99.12,,314.4,189 [99-314],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,AUT,Austria,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,191.3,,,75.22,,337.2,191 [75-337],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,2.02,,,0.79,,4.2,2 [1-4],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,2069,,,1365,,2645,2 069 [1 365-2 645],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,2074,,,1283,,2721,2 074 [1 283-2 721],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,2109,,,1434,,2754,2 109 [1 434-2 754],,,EN,2022-08-25T22:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,2174,,,1456,,2813,2 174 [1 456-2 813],,,EN,2022-08-25T22:00:00.000Z
